trans_id,equip_id,hduration,source_id,destination_id,dob,st_time,end_time,source_name,destination_name,usertype,gender,Age
8563,Rotavator,66,ST-3,ST-5,1990,5/24/2018 21:13,5/27/2018 15:13,Station3,Station5,Casual,Male,30
8564,Tractor,110,ST-4,ST-5,1989,4/21/2018 23:08,4/26/2018 13:08,Station4,Station5,Casual,Male,31
8565,Harvester,30,ST-2,ST-5,1990,5/11/2018 4:00,5/12/2018 10:00,Station2,Station5,Casual,Male,30
8566,Harvester,20,ST-2,ST-5,1987,3/29/2018 20:52,3/30/2018 16:52,Station2,Station5,Casual,Male,33
8567,Tractor,48,ST-3,ST-2,1986,3/11/2018 18:57,3/13/2018 18:57,Station3,Station2,Casual,Male,34
8568,Seeder,56,ST-1,ST-2,1986,3/16/2018 1:59,3/18/2018 9:59,Station1,Station2,Casual,Male,34
8569,Tractor,114,ST-2,ST-1,1989,5/11/2018 10:36,5/16/2018 4:36,Station2,Station1,Casual,Male,31
8570,Thresher,89,ST-1,ST-5,1985,4/15/2018 7:06,4/19/2018 0:06,Station1,Station5,Casual,Male,35
8571,Seeder,50,ST-2,ST-4,1986,5/31/2018 3:54,6/2/2018 5:54,Station2,Station4,Casual,Male,34
8572,Thresher,115,ST-1,ST-4,1990,4/28/2018 17:09,5/3/2018 12:09,Station1,Station4,Casual,Male,30
8573,Tractor,33,ST-2,ST-1,1989,5/24/2018 8:15,5/25/2018 17:15,Station2,Station1,Casual,Male,31
8574,Seeder,53,ST-5,ST-2,1989,4/24/2018 6:27,4/26/2018 11:27,Station5,Station2,Casual,Male,31
8575,Thresher,117,ST-4,ST-2,1986,4/28/2018 0:41,5/2/2018 21:41,Station4,Station2,Casual,Male,34
8576,Tractor,62,ST-3,ST-1,1988,3/21/2018 11:32,3/24/2018 1:32,Station3,Station1,Casual,Male,32
8577,Rotavator,61,ST-5,ST-2,1987,5/5/2018 1:22,5/7/2018 14:22,Station5,Station2,Casual,Male,33
8578,Rotavator,81,ST-4,ST-4,1990,5/26/2018 11:33,5/29/2018 20:33,Station4,Station4,Casual,Male,30
8579,Thresher,105,ST-3,ST-1,1987,4/7/2018 1:24,4/11/2018 10:24,Station3,Station1,Casual,Male,33
8580,Seeder,71,ST-2,ST-5,1985,3/25/2018 0:15,3/27/2018 23:15,Station2,Station5,Casual,Male,35
8581,Harvester,108,ST-3,ST-4,1985,5/16/2018 13:18,5/21/2018 1:18,Station3,Station4,Casual,Male,35
8582,Thresher,57,ST-4,ST-5,1989,5/24/2018 9:19,5/26/2018 18:19,Station4,Station5,Casual,Male,31
8583,Seeder,83,ST-5,ST-4,1986,3/4/2018 13:48,3/8/2018 0:48,Station5,Station4,Casual,Male,34
8584,Harvester,20,ST-3,ST-1,1989,3/2/2018 14:51,3/3/2018 10:51,Station3,Station1,Casual,Male,31
8585,Thresher,58,ST-5,ST-4,1987,4/17/2018 3:49,4/19/2018 13:49,Station5,Station4,Casual,Male,33
8586,Rotavator,43,ST-5,ST-4,1987,5/20/2018 9:03,5/22/2018 4:03,Station5,Station4,Casual,Male,33
8587,Seeder,102,ST-2,ST-3,1989,3/3/2018 0:20,3/7/2018 6:20,Station2,Station3,Casual,Male,31
8588,Rotavator,120,ST-2,ST-3,1985,4/22/2018 23:56,4/27/2018 23:56,Station2,Station3,Casual,Male,35
8589,Thresher,103,ST-1,ST-2,1988,3/18/2018 16:41,3/22/2018 23:41,Station1,Station2,Casual,Male,32
8590,Thresher,111,ST-3,ST-3,1987,5/31/2018 10:34,6/5/2018 1:34,Station3,Station3,Casual,Male,33
8591,Seeder,37,ST-3,ST-5,1985,5/4/2018 16:06,5/6/2018 5:06,Station3,Station5,Casual,Male,35
8592,Rotavator,51,ST-3,ST-1,1988,4/28/2018 21:07,5/1/2018 0:07,Station3,Station1,Casual,Male,32
8593,Harvester,68,ST-4,ST-1,1985,4/1/2018 22:30,4/4/2018 18:30,Station4,Station1,Casual,Male,35
8594,Thresher,63,ST-2,ST-5,1986,5/12/2018 1:50,5/14/2018 16:50,Station2,Station5,Casual,Male,34
8595,Seeder,33,ST-4,ST-2,1985,4/6/2018 5:42,4/7/2018 14:42,Station4,Station2,Casual,Male,35
8596,Seeder,24,ST-3,ST-2,1989,5/25/2018 21:09,5/26/2018 21:09,Station3,Station2,Casual,Male,31
8597,Tractor,48,ST-1,ST-1,1986,3/19/2018 15:37,3/21/2018 15:37,Station1,Station1,Casual,Male,34
8598,Rotavator,22,ST-2,ST-1,1987,3/23/2018 19:13,3/24/2018 17:13,Station2,Station1,Casual,Male,33
8599,Rotavator,56,ST-1,ST-3,1987,3/10/2018 4:00,3/12/2018 12:00,Station1,Station3,Casual,Male,33
8600,Rotavator,61,ST-3,ST-1,1990,5/15/2018 15:46,5/18/2018 4:46,Station3,Station1,Casual,Male,30
8601,Rotavator,103,ST-4,ST-5,1985,4/12/2018 23:07,4/17/2018 6:07,Station4,Station5,Casual,Male,35
8602,Thresher,36,ST-3,ST-3,1986,4/30/2018 0:20,5/1/2018 12:20,Station3,Station3,Casual,Male,34
8603,Harvester,92,ST-1,ST-2,1990,4/24/2018 9:53,4/28/2018 5:53,Station1,Station2,Casual,Male,30
8604,Tractor,75,ST-1,ST-5,1987,4/12/2018 21:11,4/16/2018 0:11,Station1,Station5,Casual,Male,33
8605,Seeder,76,ST-2,ST-4,1989,5/22/2018 20:02,5/26/2018 0:02,Station2,Station4,Casual,Male,31
8606,Harvester,37,ST-3,ST-4,1987,3/16/2018 5:54,3/17/2018 18:54,Station3,Station4,Casual,Male,33
8607,Harvester,103,ST-5,ST-2,1986,5/30/2018 9:42,6/3/2018 16:42,Station5,Station2,Casual,Male,34
8608,Tractor,60,ST-3,ST-1,1989,3/31/2018 1:18,4/2/2018 13:18,Station3,Station1,Casual,Male,31
8609,Seeder,115,ST-2,ST-2,1990,3/2/2018 18:19,3/7/2018 13:19,Station2,Station2,Casual,Male,30
8610,Seeder,28,ST-2,ST-1,1990,3/8/2018 17:15,3/9/2018 21:15,Station2,Station1,Casual,Male,30
8611,Thresher,71,ST-2,ST-3,1990,4/29/2018 8:53,5/2/2018 7:53,Station2,Station3,Casual,Male,30
8612,Tractor,34,ST-1,ST-5,1988,5/16/2018 17:07,5/18/2018 3:07,Station1,Station5,Casual,Male,32
8613,Harvester,74,ST-3,ST-2,1990,5/31/2018 12:46,6/3/2018 14:46,Station3,Station2,Casual,Male,30
8614,Tractor,59,ST-2,ST-3,1986,3/31/2018 4:41,4/2/2018 15:41,Station2,Station3,Casual,Male,34
8615,Rotavator,84,ST-3,ST-3,1986,5/10/2018 14:36,5/14/2018 2:36,Station3,Station3,Casual,Male,34
8616,Seeder,25,ST-1,ST-5,1986,4/14/2018 12:18,4/15/2018 13:18,Station1,Station5,Casual,Male,34
8617,Tractor,37,ST-5,ST-1,1989,5/25/2018 15:22,5/27/2018 4:22,Station5,Station1,Casual,Male,31
8618,Thresher,52,ST-4,ST-5,1988,4/20/2018 16:48,4/22/2018 20:48,Station4,Station5,Casual,Male,32
8619,Rotavator,14,ST-4,ST-5,1987,3/6/2018 11:58,3/7/2018 1:58,Station4,Station5,Casual,Male,33
8620,Harvester,81,ST-2,ST-4,1985,4/24/2018 9:59,4/27/2018 18:59,Station2,Station4,Casual,Male,35
8621,Thresher,94,ST-2,ST-1,1986,4/20/2018 8:54,4/24/2018 6:54,Station2,Station1,Casual,Male,34
8622,Harvester,76,ST-4,ST-5,1986,3/10/2018 12:20,3/13/2018 16:20,Station4,Station5,Casual,Male,34
8623,Harvester,101,ST-1,ST-5,1989,5/4/2018 9:53,5/8/2018 14:53,Station1,Station5,Casual,Male,31
8624,Harvester,49,ST-3,ST-1,1985,4/14/2018 20:51,4/16/2018 21:51,Station3,Station1,Casual,Male,35
8625,Seeder,16,ST-3,ST-5,1986,3/20/2018 15:45,3/21/2018 7:45,Station3,Station5,Casual,Male,34
8626,Tractor,112,ST-1,ST-2,1990,4/4/2018 20:54,4/9/2018 12:54,Station1,Station2,Casual,Male,30
8627,Rotavator,20,ST-1,ST-3,1988,4/5/2018 6:01,4/6/2018 2:01,Station1,Station3,Casual,Male,32
8628,Harvester,68,ST-5,ST-3,1985,4/17/2018 13:10,4/20/2018 9:10,Station5,Station3,Casual,Male,35
8629,Seeder,96,ST-5,ST-3,1987,5/14/2018 21:44,5/18/2018 21:44,Station5,Station3,Casual,Male,33
8630,Tractor,104,ST-1,ST-3,1990,4/21/2018 22:17,4/26/2018 6:17,Station1,Station3,Casual,Male,30
8631,Seeder,73,ST-4,ST-5,1988,4/3/2018 0:53,4/6/2018 1:53,Station4,Station5,Casual,Male,32
8632,Seeder,76,ST-2,ST-5,1986,3/5/2018 4:25,3/8/2018 8:25,Station2,Station5,Casual,Male,34
8633,Seeder,47,ST-3,ST-5,1989,3/23/2018 13:53,3/25/2018 12:53,Station3,Station5,Casual,Male,31
8634,Harvester,11,ST-1,ST-1,1986,5/29/2018 12:18,5/29/2018 23:18,Station1,Station1,Casual,Male,34
8635,Thresher,8,ST-4,ST-1,1990,3/2/2018 11:57,3/2/2018 19:57,Station4,Station1,Casual,Male,30
8636,Harvester,80,ST-5,ST-5,1989,5/26/2018 12:42,5/29/2018 20:42,Station5,Station5,Casual,Male,31
8637,Tractor,37,ST-1,ST-3,1990,4/4/2018 11:54,4/6/2018 0:54,Station1,Station3,Casual,Male,30
8638,Seeder,81,ST-3,ST-5,1989,4/23/2018 9:15,4/26/2018 18:15,Station3,Station5,Casual,Male,31
8639,Thresher,104,ST-2,ST-4,1987,3/17/2018 8:13,3/21/2018 16:13,Station2,Station4,Casual,Male,33
8640,Rotavator,86,ST-4,ST-4,1988,5/15/2018 23:53,5/19/2018 13:53,Station4,Station4,Casual,Male,32
8641,Thresher,99,ST-5,ST-5,1990,3/30/2018 19:27,4/3/2018 22:27,Station5,Station5,Casual,Male,30
8642,Tractor,45,ST-3,ST-1,1990,3/18/2018 16:18,3/20/2018 13:18,Station3,Station1,Casual,Male,30
8643,Thresher,60,ST-1,ST-5,1989,5/23/2018 22:59,5/26/2018 10:59,Station1,Station5,Casual,Male,31
8644,Thresher,31,ST-1,ST-3,1988,4/17/2018 2:04,4/18/2018 9:04,Station1,Station3,Casual,Male,32
8645,Tractor,35,ST-1,ST-2,1987,3/3/2018 7:52,3/4/2018 18:52,Station1,Station2,Casual,Male,33
8646,Rotavator,102,ST-5,ST-1,1986,3/20/2018 1:33,3/24/2018 7:33,Station5,Station1,Casual,Male,34
8647,Harvester,86,ST-1,ST-4,1987,3/20/2018 0:17,3/23/2018 14:17,Station1,Station4,Casual,Male,33
8648,Seeder,34,ST-5,ST-2,1987,3/25/2018 13:00,3/26/2018 23:00,Station5,Station2,Casual,Male,33
8649,Seeder,105,ST-1,ST-5,1985,5/13/2018 16:20,5/18/2018 1:20,Station1,Station5,Casual,Male,35
8650,Harvester,73,ST-5,ST-4,1986,5/23/2018 21:35,5/26/2018 22:35,Station5,Station4,Casual,Male,34
8651,Thresher,88,ST-2,ST-5,1986,5/2/2018 8:15,5/6/2018 0:15,Station2,Station5,Casual,Male,34
8652,Rotavator,11,ST-4,ST-1,1990,3/7/2018 14:44,3/8/2018 1:44,Station4,Station1,Casual,Male,30
8653,Tractor,68,ST-5,ST-1,1990,5/15/2018 1:17,5/17/2018 21:17,Station5,Station1,Casual,Male,30
8654,Harvester,115,ST-1,ST-2,1988,5/1/2018 9:57,5/6/2018 4:57,Station1,Station2,Casual,Male,32
8655,Seeder,44,ST-1,ST-2,1989,5/11/2018 0:07,5/12/2018 20:07,Station1,Station2,Casual,Male,31
8656,Tractor,87,ST-1,ST-1,1987,3/7/2018 18:23,3/11/2018 9:23,Station1,Station1,Casual,Male,33
8657,Tractor,71,ST-1,ST-1,1989,5/8/2018 19:21,5/11/2018 18:21,Station1,Station1,Casual,Male,31
8658,Thresher,65,ST-1,ST-3,1990,5/22/2018 1:19,5/24/2018 18:19,Station1,Station3,Casual,Male,30
8659,Seeder,103,ST-3,ST-1,1989,4/1/2018 22:44,4/6/2018 5:44,Station3,Station1,Casual,Male,31
8660,Thresher,30,ST-3,ST-4,1989,5/28/2018 15:56,5/29/2018 21:56,Station3,Station4,Casual,Male,31
8661,Harvester,21,ST-4,ST-4,1985,4/27/2018 0:16,4/27/2018 21:16,Station4,Station4,Casual,Male,35
8662,Seeder,48,ST-2,ST-2,1989,4/30/2018 1:06,5/2/2018 1:06,Station2,Station2,Casual,Male,31
8663,Harvester,59,ST-2,ST-3,1989,4/12/2018 0:38,4/14/2018 11:38,Station2,Station3,Casual,Male,31
8664,Seeder,93,ST-2,ST-2,1985,4/25/2018 6:44,4/29/2018 3:44,Station2,Station2,Casual,Male,35
8665,Thresher,70,ST-1,ST-4,1989,4/27/2018 8:27,4/30/2018 6:27,Station1,Station4,Casual,Male,31
8666,Seeder,14,ST-2,ST-1,1986,5/16/2018 0:13,5/16/2018 14:13,Station2,Station1,Casual,Male,34
8667,Harvester,97,ST-2,ST-5,1987,4/8/2018 18:14,4/12/2018 19:14,Station2,Station5,Casual,Male,33
8668,Tractor,37,ST-2,ST-4,1989,3/17/2018 4:21,3/18/2018 17:21,Station2,Station4,Casual,Male,31
8669,Tractor,88,ST-5,ST-2,1986,3/21/2018 8:36,3/25/2018 0:36,Station5,Station2,Casual,Male,34
8670,Rotavator,29,ST-1,ST-4,1986,3/27/2018 5:47,3/28/2018 10:47,Station1,Station4,Casual,Male,34
8671,Seeder,7,ST-1,ST-2,1985,5/24/2018 3:04,5/24/2018 10:04,Station1,Station2,Casual,Male,35
8672,Rotavator,21,ST-1,ST-4,1988,5/18/2018 6:41,5/19/2018 3:41,Station1,Station4,Casual,Male,32
8673,Thresher,113,ST-5,ST-5,1985,3/21/2018 23:57,3/26/2018 16:57,Station5,Station5,Casual,Male,35
8674,Rotavator,65,ST-1,ST-4,1989,3/8/2018 4:35,3/10/2018 21:35,Station1,Station4,Casual,Male,31
8675,Thresher,20,ST-1,ST-3,1986,3/9/2018 19:49,3/10/2018 15:49,Station1,Station3,Casual,Male,34
8676,Seeder,119,ST-1,ST-4,1990,3/26/2018 4:56,3/31/2018 3:56,Station1,Station4,Casual,Male,30
8677,Rotavator,50,ST-1,ST-5,1987,5/22/2018 6:21,5/24/2018 8:21,Station1,Station5,Casual,Male,33
8678,Rotavator,89,ST-2,ST-3,1989,3/5/2018 16:36,3/9/2018 9:36,Station2,Station3,Casual,Male,31
8679,Harvester,96,ST-1,ST-1,1988,3/30/2018 3:19,4/3/2018 3:19,Station1,Station1,Casual,Male,32
8680,Harvester,88,ST-4,ST-1,1985,5/15/2018 16:41,5/19/2018 8:41,Station4,Station1,Casual,Male,35
8681,Seeder,42,ST-1,ST-2,1985,5/9/2018 14:00,5/11/2018 8:00,Station1,Station2,Casual,Male,35
8682,Rotavator,70,ST-3,ST-5,1989,3/18/2018 13:27,3/21/2018 11:27,Station3,Station5,Casual,Male,31
8683,Seeder,39,ST-4,ST-4,1985,3/31/2018 1:24,4/1/2018 16:24,Station4,Station4,Casual,Male,35
8684,Thresher,16,ST-5,ST-3,1985,3/2/2018 17:12,3/3/2018 9:12,Station5,Station3,Casual,Male,35
8685,Thresher,91,ST-3,ST-5,1985,5/1/2018 6:26,5/5/2018 1:26,Station3,Station5,Casual,Male,35
8686,Seeder,103,ST-2,ST-2,1985,5/23/2018 22:42,5/28/2018 5:42,Station2,Station2,Casual,Male,35
8687,Rotavator,49,ST-2,ST-1,1987,3/3/2018 3:45,3/5/2018 4:45,Station2,Station1,Casual,Male,33
8688,Harvester,67,ST-4,ST-4,1989,5/5/2018 8:26,5/8/2018 3:26,Station4,Station4,Casual,Male,31
8689,Seeder,33,ST-1,ST-2,1988,5/25/2018 19:34,5/27/2018 4:34,Station1,Station2,Casual,Male,32
8690,Rotavator,41,ST-1,ST-1,1985,3/4/2018 5:02,3/5/2018 22:02,Station1,Station1,Casual,Male,35
8691,Tractor,121,ST-1,ST-3,1989,4/16/2018 14:10,4/21/2018 15:10,Station1,Station3,Casual,Male,31
8692,Tractor,59,ST-1,ST-1,1989,3/25/2018 7:39,3/27/2018 18:39,Station1,Station1,Casual,Male,31
8693,Tractor,119,ST-1,ST-2,1988,3/20/2018 22:13,3/25/2018 21:13,Station1,Station2,Casual,Male,32
8694,Tractor,80,ST-1,ST-1,1986,4/12/2018 20:36,4/16/2018 4:36,Station1,Station1,Casual,Male,34
8695,Tractor,28,ST-1,ST-5,1988,4/22/2018 13:25,4/23/2018 17:25,Station1,Station5,Casual,Male,32
8696,Rotavator,109,ST-3,ST-5,1985,3/8/2018 10:45,3/12/2018 23:45,Station3,Station5,Casual,Male,35
8697,Seeder,63,ST-4,ST-4,1985,5/19/2018 14:33,5/22/2018 5:33,Station4,Station4,Casual,Male,35
8698,Harvester,106,ST-4,ST-2,1990,4/22/2018 0:15,4/26/2018 10:15,Station4,Station2,Casual,Male,30
8699,Seeder,88,ST-2,ST-3,1987,5/5/2018 18:34,5/9/2018 10:34,Station2,Station3,Casual,Male,33
8700,Thresher,19,ST-5,ST-5,1988,5/19/2018 9:04,5/20/2018 4:04,Station5,Station5,Casual,Male,32
8701,Thresher,112,ST-5,ST-3,1990,3/8/2018 11:59,3/13/2018 3:59,Station5,Station3,Casual,Male,30
8702,Harvester,11,ST-4,ST-4,1988,4/16/2018 2:02,4/16/2018 13:02,Station4,Station4,Casual,Male,32
8703,Rotavator,54,ST-4,ST-1,1986,4/30/2018 6:13,5/2/2018 12:13,Station4,Station1,Casual,Male,34
8704,Tractor,14,ST-1,ST-1,1989,3/25/2018 2:13,3/25/2018 16:13,Station1,Station1,Casual,Male,31
8705,Seeder,45,ST-5,ST-5,1986,3/14/2018 19:38,3/16/2018 16:38,Station5,Station5,Casual,Male,34
8706,Tractor,90,ST-3,ST-4,1986,4/16/2018 23:33,4/20/2018 17:33,Station3,Station4,Casual,Male,34
8707,Rotavator,9,ST-2,ST-3,1987,3/3/2018 0:28,3/3/2018 9:28,Station2,Station3,Casual,Male,33
8708,Thresher,20,ST-1,ST-3,1985,4/13/2018 23:55,4/14/2018 19:55,Station1,Station3,Casual,Male,35
8709,Seeder,66,ST-4,ST-4,1988,3/2/2018 19:04,3/5/2018 13:04,Station4,Station4,Casual,Male,32
8710,Tractor,102,ST-5,ST-4,1990,3/17/2018 8:26,3/21/2018 14:26,Station5,Station4,Casual,Male,30
8711,Rotavator,34,ST-1,ST-5,1988,5/7/2018 18:56,5/9/2018 4:56,Station1,Station5,Casual,Male,32
8712,Seeder,73,ST-5,ST-2,1989,3/24/2018 20:04,3/27/2018 21:04,Station5,Station2,Casual,Male,31
8713,Thresher,23,ST-2,ST-3,1986,3/13/2018 14:42,3/14/2018 13:42,Station2,Station3,Casual,Male,34
8714,Seeder,38,ST-1,ST-2,1990,5/17/2018 23:58,5/19/2018 13:58,Station1,Station2,Casual,Male,30
8715,Harvester,46,ST-3,ST-3,1989,3/6/2018 15:22,3/8/2018 13:22,Station3,Station3,Casual,Male,31
8716,Harvester,20,ST-5,ST-4,1986,4/18/2018 0:29,4/18/2018 20:29,Station5,Station4,Casual,Male,34
8717,Tractor,105,ST-1,ST-2,1990,3/24/2018 1:41,3/28/2018 10:41,Station1,Station2,Casual,Male,30
8718,Harvester,54,ST-4,ST-2,1989,5/26/2018 22:22,5/29/2018 4:22,Station4,Station2,Casual,Male,31
8719,Seeder,104,ST-4,ST-4,1985,4/2/2018 11:05,4/6/2018 19:05,Station4,Station4,Casual,Male,35
8720,Tractor,36,ST-2,ST-3,1989,3/25/2018 9:08,3/26/2018 21:08,Station2,Station3,Casual,Male,31
8721,Thresher,52,ST-3,ST-4,1990,5/1/2018 14:44,5/3/2018 18:44,Station3,Station4,Casual,Male,30
8722,Thresher,11,ST-4,ST-5,1985,4/2/2018 21:08,4/3/2018 8:08,Station4,Station5,Casual,Male,35
8723,Harvester,26,ST-2,ST-4,1987,3/24/2018 4:05,3/25/2018 6:05,Station2,Station4,Casual,Male,33
8724,Tractor,56,ST-1,ST-5,1987,4/10/2018 9:12,4/12/2018 17:12,Station1,Station5,Casual,Male,33
8725,Tractor,51,ST-4,ST-2,1988,4/14/2018 23:51,4/17/2018 2:51,Station4,Station2,Casual,Male,32
8726,Rotavator,106,ST-4,ST-1,1985,5/12/2018 15:24,5/17/2018 1:24,Station4,Station1,Casual,Male,35
8727,Seeder,63,ST-2,ST-3,1986,4/6/2018 16:27,4/9/2018 7:27,Station2,Station3,Casual,Male,34
8728,Thresher,9,ST-4,ST-2,1985,4/16/2018 19:28,4/17/2018 4:28,Station4,Station2,Casual,Male,35
8729,Tractor,40,ST-1,ST-1,1986,5/15/2018 16:09,5/17/2018 8:09,Station1,Station1,Casual,Male,34
8730,Rotavator,73,ST-5,ST-3,1985,3/10/2018 20:21,3/13/2018 21:21,Station5,Station3,Casual,Male,35
8731,Rotavator,18,ST-5,ST-5,1986,3/2/2018 15:43,3/3/2018 9:43,Station5,Station5,Casual,Male,34
8732,Harvester,116,ST-4,ST-2,1985,5/20/2018 2:25,5/24/2018 22:25,Station4,Station2,Casual,Male,35
8733,Tractor,120,ST-1,ST-1,1988,3/16/2018 1:29,3/21/2018 1:29,Station1,Station1,Casual,Male,32
8734,Thresher,84,ST-4,ST-5,1985,5/11/2018 11:14,5/14/2018 23:14,Station4,Station5,Casual,Male,35
8735,Seeder,109,ST-2,ST-5,1988,5/17/2018 10:39,5/21/2018 23:39,Station2,Station5,Casual,Male,32
8736,Thresher,52,ST-1,ST-3,1990,4/12/2018 14:51,4/14/2018 18:51,Station1,Station3,Casual,Male,30
8737,Seeder,98,ST-1,ST-5,1988,5/14/2018 3:36,5/18/2018 5:36,Station1,Station5,Casual,Male,32
8738,Seeder,80,ST-2,ST-5,1988,3/1/2018 18:06,3/5/2018 2:06,Station2,Station5,Casual,Male,32
8739,Harvester,39,ST-4,ST-2,1989,3/27/2018 12:49,3/29/2018 3:49,Station4,Station2,Casual,Male,31
8740,Seeder,84,ST-1,ST-1,1986,5/23/2018 8:13,5/26/2018 20:13,Station1,Station1,Casual,Male,34
8741,Harvester,97,ST-4,ST-3,1990,5/25/2018 8:47,5/29/2018 9:47,Station4,Station3,Casual,Male,30
8742,Rotavator,117,ST-5,ST-4,1989,4/27/2018 16:03,5/2/2018 13:03,Station5,Station4,Casual,Male,31
8743,Thresher,98,ST-1,ST-2,1985,3/6/2018 18:31,3/10/2018 20:31,Station1,Station2,Casual,Male,35
8744,Rotavator,17,ST-4,ST-3,1989,4/27/2018 12:59,4/28/2018 5:59,Station4,Station3,Casual,Male,31
8745,Harvester,28,ST-3,ST-3,1986,4/26/2018 22:38,4/28/2018 2:38,Station3,Station3,Casual,Male,34
8746,Harvester,29,ST-5,ST-5,1986,5/31/2018 2:17,6/1/2018 7:17,Station5,Station5,Casual,Male,34
8747,Seeder,81,ST-1,ST-5,1989,3/24/2018 10:07,3/27/2018 19:07,Station1,Station5,Casual,Male,31
8748,Tractor,103,ST-1,ST-5,1987,4/10/2018 18:16,4/15/2018 1:16,Station1,Station5,Casual,Male,33
8749,Harvester,43,ST-5,ST-5,1986,4/10/2018 15:08,4/12/2018 10:08,Station5,Station5,Casual,Male,34
8750,Harvester,119,ST-3,ST-3,1986,4/19/2018 7:10,4/24/2018 6:10,Station3,Station3,Casual,Male,34
8751,Harvester,45,ST-2,ST-3,1987,5/2/2018 14:53,5/4/2018 11:53,Station2,Station3,Casual,Male,33
8752,Thresher,37,ST-2,ST-4,1989,5/13/2018 16:10,5/15/2018 5:10,Station2,Station4,Casual,Male,31
8753,Seeder,28,ST-1,ST-5,1987,5/24/2018 7:45,5/25/2018 11:45,Station1,Station5,Casual,Male,33
8754,Rotavator,88,ST-1,ST-3,1990,4/14/2018 11:43,4/18/2018 3:43,Station1,Station3,Casual,Male,30
8755,Harvester,58,ST-5,ST-3,1985,5/25/2018 8:46,5/27/2018 18:46,Station5,Station3,Casual,Male,35
8756,Tractor,19,ST-3,ST-1,1989,4/25/2018 5:26,4/26/2018 0:26,Station3,Station1,Casual,Male,31
8757,Harvester,42,ST-5,ST-2,1990,3/9/2018 19:47,3/11/2018 13:47,Station5,Station2,Casual,Male,30
8758,Thresher,56,ST-4,ST-4,1988,4/24/2018 9:08,4/26/2018 17:08,Station4,Station4,Casual,Male,32
8759,Harvester,102,ST-5,ST-1,1987,4/14/2018 4:20,4/18/2018 10:20,Station5,Station1,Casual,Male,33
8760,Thresher,45,ST-4,ST-3,1985,5/2/2018 5:59,5/4/2018 2:59,Station4,Station3,Casual,Male,35
8761,Tractor,113,ST-3,ST-5,1987,5/19/2018 21:15,5/24/2018 14:15,Station3,Station5,Casual,Male,33
8762,Rotavator,85,ST-5,ST-2,1990,4/11/2018 23:48,4/15/2018 12:48,Station5,Station2,Casual,Male,30
8763,Harvester,39,ST-2,ST-5,1988,4/4/2018 17:55,4/6/2018 8:55,Station2,Station5,Casual,Male,32
8764,Seeder,101,ST-4,ST-2,1989,5/20/2018 7:20,5/24/2018 12:20,Station4,Station2,Casual,Male,31
8765,Tractor,87,ST-5,ST-3,1990,5/7/2018 5:37,5/10/2018 20:37,Station5,Station3,Casual,Male,30
8766,Tractor,76,ST-1,ST-2,1987,3/19/2018 6:51,3/22/2018 10:51,Station1,Station2,Casual,Male,33
8767,Harvester,88,ST-3,ST-1,1990,4/8/2018 1:39,4/11/2018 17:39,Station3,Station1,Casual,Male,30
8768,Thresher,25,ST-1,ST-2,1989,3/10/2018 2:45,3/11/2018 3:45,Station1,Station2,Casual,Male,31
8769,Harvester,111,ST-4,ST-3,1987,3/24/2018 13:40,3/29/2018 4:40,Station4,Station3,Casual,Male,33
8770,Seeder,85,ST-3,ST-5,1990,3/11/2018 11:24,3/15/2018 0:24,Station3,Station5,Casual,Male,30
8771,Harvester,63,ST-2,ST-2,1988,4/17/2018 11:16,4/20/2018 2:16,Station2,Station2,Casual,Male,32
8772,Seeder,117,ST-2,ST-2,1987,5/14/2018 14:52,5/19/2018 11:52,Station2,Station2,Casual,Male,33
8773,Thresher,120,ST-5,ST-3,1985,3/15/2018 5:16,3/20/2018 5:16,Station5,Station3,Casual,Male,35
8774,Rotavator,102,ST-1,ST-1,1986,4/30/2018 14:48,5/4/2018 20:48,Station1,Station1,Casual,Male,34
8775,Tractor,52,ST-4,ST-5,1988,5/24/2018 7:02,5/26/2018 11:02,Station4,Station5,Casual,Male,32
8776,Seeder,90,ST-2,ST-5,1986,3/20/2018 4:18,3/23/2018 22:18,Station2,Station5,Casual,Male,34
8777,Rotavator,25,ST-4,ST-4,1989,4/23/2018 16:27,4/24/2018 17:27,Station4,Station4,Casual,Male,31
8778,Seeder,37,ST-3,ST-4,1990,3/15/2018 13:35,3/17/2018 2:35,Station3,Station4,Casual,Male,30
8779,Tractor,119,ST-3,ST-3,1987,3/13/2018 1:05,3/18/2018 0:05,Station3,Station3,Casual,Male,33
8780,Thresher,13,ST-2,ST-4,1989,3/26/2018 9:58,3/26/2018 22:58,Station2,Station4,Casual,Male,31
8781,Seeder,121,ST-1,ST-5,1990,4/25/2018 3:11,4/30/2018 4:11,Station1,Station5,Casual,Male,30
8782,Rotavator,69,ST-4,ST-5,1985,3/10/2018 21:38,3/13/2018 18:38,Station4,Station5,Casual,Male,35
8783,Thresher,98,ST-2,ST-3,1988,3/11/2018 9:32,3/15/2018 11:32,Station2,Station3,Casual,Male,32
8784,Rotavator,38,ST-2,ST-2,1989,4/6/2018 5:06,4/7/2018 19:06,Station2,Station2,Casual,Male,31
8785,Thresher,19,ST-3,ST-3,1985,5/23/2018 13:38,5/24/2018 8:38,Station3,Station3,Casual,Male,35
8786,Rotavator,24,ST-4,ST-5,1985,3/4/2018 12:07,3/5/2018 12:07,Station4,Station5,Casual,Male,35
